id,display,community,num_conv,mean_depth_branches,mean_length_msgs,likesCom,likesOther,totalLikesCom,totalLikesOther,badWords,totalUpper,totalData,debatesCom,depthDebatesCom,debatesOther,dephDebatesOther,totalStartedConvs,totalStartedConvs,topicCreator,totalUsersComInteraction,totalUsersOtherInteraction
3761,LadyMoonlight,1,0.002229654403567447,0.09863013698630141,0.17365506329113925,0.6666666666666666,0.3333333333333333,0.0603448275862069,0.03216879972327914,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3684,Stick,0,0.0,0.1315068493150685,0.1439873417721519,1.0,1.0,0.03272343420126671,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,Enderpotato0033,0,0.002229654403567447,0.2410958904109589,0.02088607594936709,0.6666666666666666,0.6666666666666666,0.03272343420126671,0.03389830508474576,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.20833333333333331,0.0,0.0,0.0,0.0,0.014635603345280765
3869,Forest,0,0.0011148272017837235,0.35068493150684943,0.014240506329113924,0.5,0.0,0.03272343420126671,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.20833333333333331,0.0,0.0,0.0,0.0,0.014635603345280765
3928,tom,1,0.00668896321070234,0.1315068493150685,0.06894213381555153,0.2857142857142857,0.14285714285714285,0.017241379310344827,0.03216879972327914,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3762,midcan5,0,0.023411371237458192,0.1808219178082192,0.2686277330264672,0.045454545454545456,0.0,0.03272343420126671,0.0,0.09090909090909091,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3616,TPP,0,0.008918617614269788,0.6366127023661271,0.04155063291139241,0.0,0.0,0.09817030260380014,0.01694915254237288,0.0,0.0,0.5555555555555556,0.3333333333333333,0.6056026538886841,0.3333333333333333,0.47619047619047616,0.0,0.0,0.0,0.21088435374149658,0.043906810035842285
324,squidward,1,0.008918617614269788,0.3178082191780822,0.014767932489451477,0.1111111111111111,0.0,0.017241379310344827,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.36564688536675266,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0
3859,SOXES,1,0.002229654403567447,0.263013698630137,0.020253164556962026,0.6666666666666666,0.3333333333333333,0.05172413793103448,0.06433759944655829,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,bdtex,0,0.013377926421404682,0.4709780184772221,0.03268223483195111,0.07692307692307693,0.0,0.09817030260380014,0.00847457627118644,0.0,0.0,0.3076923076923077,0.07692307692307693,0.6094114756112544,0.07692307692307693,0.4534313725490196,0.0,0.0,0.0,0.07029478458049886,0.014635603345280765
3796,AirborneAllTheWay,0,0.0,0.1315068493150685,0.1281645569620253,1.0,1.0,0.03272343420126671,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,jimmyz,1,0.004459308807134894,0.06575342465753425,0.026265822784810128,0.4,0.0,0.017241379310344827,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3843,Bluenami,0,0.002229654403567447,0.5858032378580323,0.2706064174271416,0.0,0.0,0.03272343420126671,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.39611745914731533,0.6666666666666666,0.35256410256410253,0.0,0.0,0.0,0.07029478458049886,0.02927120669056153
3854,mak2,1,0.0011148272017837235,0.3123287671232877,0.04786392405063291,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2742351640250645,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0
894,smartmouthwoman,1,0.0011148272017837235,0.06575342465753425,0.05933544303797468,1.0,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,Deno,1,0.0,0.0,0.08227848101265822,1.0,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,Southern,1,0.0,0.1315068493150685,0.29430379746835444,1.0,0.0,0.008620689655172414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836,Tahuyaman,1,0.0,0.45429638854296384,0.041930379746835444,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,1.0,1.0,0.36564688536675266,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0
3795,Polly,0,0.008918617614269788,0.15029354207436402,0.17433831990794016,0.0,0.1111111111111111,0.0,0.01694915254237288,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.25,0.0,0.0,0.0,0.0,0.014635603345280765
2643,Nutsplitter,1,0.0011148272017837235,0.0876712328767123,0.040348101265822785,0.5,0.0,0.02586206896551724,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2632,Big,1,0.0011148272017837235,0.19726027397260276,0.011075949367088608,0.5,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3089,Hollybaere,0,0.0,0.3945205479452055,0.04430379746835443,0.0,1.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,Colt,1,0.0,0.17534246575342471,0.06645569620253164,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3787,CULTSMASHER,0,0.0,0.0,0.0490506329113924,1.0,0.0,0.03272343420126671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,ptif219,1,0.0011148272017837235,0.06575342465753425,0.056962025316455694,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3733,johnwk,0,0.0011148272017837235,0.6312328767123289,0.3265822784810127,0.5,0.0,0.03272343420126671,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.29166666666666663,0.0,0.0,0.0,0.0,0.014635603345280765
1022,Tom,0,0.0,0.263013698630137,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3076,jet57,0,0.004459308807134894,0.49315068493150693,0.03860759493670886,0.0,0.2,0.03272343420126671,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.2,0.32638888888888884,0.0,0.0,0.0,0.0,0.014635603345280765
3706,trixare4kids,1,0.002229654403567447,0.4273972602739726,0.08227848101265822,0.6666666666666666,0.0,0.0603448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,Fly,1,0.04793756967670011,0.46993442835811206,0.057622859270290386,0.045454545454545456,0.045454545454545456,0.10344827586206896,0.09650639916983743,0.0,0.022727272727272728,0.29545454545454547,0.2727272727272727,0.40490704773786235,0.09090909090909091,0.53125,0.0,0.0,0.0,0.4444444444444444,0.22222222222222218
3618,anna,0,0.03121516164994426,0.8243055024106529,0.11154605985219872,0.20689655172413793,0.034482758620689655,0.13089373680506683,0.02542372881355932,0.0,0.06896551724137931,0.6206896551724138,0.13793103448275862,0.7613927521508905,0.4827586206896552,0.8256666666666665,0.0,0.0,0.0,0.2811791383219954,0.17562724014336914
3449,Brn2bfree69,1,0.0033444816053511705,0.1315068493150685,0.056962025316455694,0.5,0.0,0.02586206896551724,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,sooda,0,0.0568561872909699,0.4253606497757304,0.03723216179902411,0.09615384615384616,0.019230769230769232,0.13089373680506683,0.02542372881355932,0.019230769230769232,0.0,0.4230769230769231,0.1346153846153846,0.4148685814738155,0.34615384615384615,0.3218954248366013,0.0,0.0,0.0,0.21088435374149658,0.21953405017921143
161,Common,1,0.020066889632107024,0.1120243531202435,0.06507980187121629,0.7368421052631579,0.15789473684210525,0.25,0.06433759944655829,0.0,0.0,0.21052631578947367,0.05263157894736842,0.25138223368964246,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0
60,ELOrocks17,0,0.0,0.1315068493150685,0.0435126582278481,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3159,coke,1,0.004459308807134894,0.0,0.19272151898734177,0.2,0.0,0.02586206896551724,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3371,JimGorn,1,0.004459308807134894,0.263013698630137,0.043073136427566806,0.6,0.0,0.06896551724137931,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3523,Zippo,1,0.0011148272017837235,0.0,0.049841772151898736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3613,Rory,1,0.03455964325529543,0.24234833659491195,0.06484045358649788,0.0625,0.0,0.017241379310344827,0.0,0.0625,0.0,0.21875,0.09375,0.3370807224474751,0.0625,0.2777777777777778,0.0,0.0,0.0,0.1111111111111111,0.11111111111111109
3365,Knight,0,0.0,0.3287671232876712,0.02373417721518987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.014635603345280765
186,Sig,1,0.0,0.263013698630137,0.14794303797468356,1.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203,Yara,1,0.0,0.1315068493150685,0.028481012658227847,1.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,allegoricalfact,1,0.0011148272017837235,0.1315068493150685,0.02610759493670886,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3617,Midguardian,1,0.016722408026755852,0.263013698630137,0.026446654611211574,0.3125,0.1875,0.08620689655172414,0.06433759944655829,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,pragmatic,1,0.0,0.3945205479452055,0.08386075949367089,0.0,0.0,0.02586206896551724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,pinqy,0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Shoey,0,0.0011148272017837235,0.06575342465753425,0.029272151898734177,0.5,1.0,0.03272343420126671,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Reverend_Hellh0und,0,0.0011148272017837235,0.1643835616438356,0.037183544303797465,0.5,0.5,0.03272343420126671,0.02542372881355932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3578,sryan,0,0.00668896321070234,0.3694716242661449,0.03131245836109261,0.2857142857142857,0.14285714285714285,0.03272343420126671,0.03389830508474576,0.0,0.0,0.2857142857142857,0.14285714285714285,0.22852930335422042,0.14285714285714285,0.20833333333333331,0.0,0.0,0.0,0.07029478458049886,0.014635603345280765
1037,Unik,0,0.0,0.3945205479452055,0.030063291139240507,1.0,0.0,0.03272343420126671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,hoosier8,0,0.0,0.1315068493150685,0.04746835443037974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Silhouette,1,0.002229654403567447,0.09393346379647755,0.11166365280289331,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
